tenure,monthly_charges,total_charges,contract_type,gender,senior_citizen,churn
56,30.69,1745.12,two-year,male,1,0
25,76.73,1952.87,one-year,male,0,0
67,45.66,3070.33,two-year,female,1,0
67,116.29,7750.47,two-year,female,0,1
27,68.35,1844.34,two-year,female,0,0
32,100.6,3176.94,one-year,male,0,1
50,75.02,3741.89,two-year,male,0,0
61,24.34,1475.53,one-year,male,1,1
51,83.32,4205.67,one-year,male,0,0
19,115.14,2172.55,month-to-month,male,1,1
21,80.16,1644.48,month-to-month,male,0,1
5,101.92,540.42,two-year,female,0,1
42,108.42,4598.44,one-year,female,1,0
61,42.81,2568.52,month-to-month,male,0,0
22,41.2,952.01,two-year,female,1,0
21,81.1,1705.32,month-to-month,female,1,0
70,61.1,4257.16,month-to-month,male,0,0
1,103.99,61.67,one-year,male,0,1
5,110.0,550.07,one-year,female,0,1
12,55.34,693.56,month-to-month,male,0,0
46,43.69,2030.31,month-to-month,male,0,0
34,98.05,3288.81,one-year,female,0,0
49,47.48,2283.84,two-year,male,1,0
45,102.26,4592.05,one-year,female,1,0
27,62.37,1663.62,month-to-month,female,0,1
26,86.75,2228.87,two-year,female,1,0
47,29.55,1367.12,month-to-month,female,1,0
56,82.39,4643.96,two-year,female,0,0
63,65.18,4149.06,month-to-month,male,0,0
48,78.66,3766.23,two-year,male,1,0
61,36.8,2285.5,two-year,male,0,0
26,93.69,2418.02,month-to-month,male,1,1
36,106.28,3823.71,two-year,female,0,0
1,41.67,14.28,one-year,female,1,1
8,29.57,250.62,month-to-month,male,1,1
52,22.36,1210.82,one-year,female,1,0
47,84.2,3967.62,month-to-month,male,1,0
56,80.71,4505.51,two-year,male,0,0
14,74.67,1060.16,two-year,male,0,0
28,43.19,1171.74,two-year,female,1,0
2,59.09,157.05,month-to-month,female,1,1
26,79.45,2065.95,one-year,female,0,0
14,69.68,970.41,one-year,female,0,0
59,118.78,7016.52,month-to-month,male,1,0
56,33.64,1896.54,month-to-month,female,1,1
7,89.51,583.78,one-year,female,1,1
3,60.43,199.56,one-year,female,1,1
23,62.82,1419.05,one-year,male,1,0
18,91.76,1673.07,one-year,male,0,1
38,89.24,3423.51,month-to-month,female,1,1
15,119.13,1817.28,month-to-month,female,0,0
64,32.84,2106.97,two-year,female,0,0
28,30.41,853.52,one-year,female,0,0
39,92.43,3569.21,two-year,male,1,0
57,77.84,4464.34,month-to-month,female,0,0
17,47.42,783.21,month-to-month,female,0,0
44,27.94,1229.11,two-year,female,0,0
25,28.57,692.57,one-year,male,0,0
17,109.42,1823.51,one-year,male,1,1
13,39.19,522.38,one-year,female,1,0
25,52.34,1263.86,one-year,female,0,0
68,42.67,2926.13,two-year,female,0,0
10,55.5,536.75,two-year,female,1,1
67,26.94,1755.15,month-to-month,female,1,0
18,71.91,1295.42,one-year,male,1,0
34,26.76,864.57,one-year,male,0,0
8,100.04,777.9,one-year,male,1,1
40,43.37,1755.55,two-year,female,0,0
42,74.0,3064.32,one-year,male,0,0
41,108.01,4462.26,two-year,male,1,0
6,85.09,460.91,one-year,male,0,0
52,73.3,3786.06,one-year,female,1,0
26,52.43,1387.36,month-to-month,female,0,0
64,53.3,3392.84,one-year,male,1,0
59,86.95,5090.16,one-year,female,0,0
56,119.41,6673.2,month-to-month,male,0,1
59,86.18,5061.89,two-year,male,1,0
70,75.78,5338.76,two-year,male,1,1
33,93.07,3052.48,one-year,male,1,0
53,66.52,3554.48,two-year,female,1,0
22,26.01,611.5,one-year,female,0,0
21,76.23,1594.21,month-to-month,female,1,0
70,115.76,8144.37,month-to-month,female,1,0
70,37.53,2614.85,one-year,male,0,0
4,89.0,402.41,month-to-month,female,1,1
62,40.09,2444.72,month-to-month,male,1,0
62,73.58,4580.83,one-year,female,0,0
24,29.67,711.4,one-year,female,1,0
55,65.04,3565.81,month-to-month,female,1,0
9,95.62,873.82,two-year,male,1,1
3,54.76,184.66,two-year,male,1,1
31,86.49,2631.66,one-year,male,1,0
40,99.54,3948.5,one-year,male,1,0
36,112.72,4079.14,two-year,female,0,0
24,43.46,1059.78,month-to-month,male,1,1
6,59.93,406.19,two-year,male,0,1
66,35.24,2352.05,two-year,female,0,0
4,119.25,522.07,two-year,female,0,1
6,112.7,696.45,two-year,male,0,1
51,74.0,3753.59,one-year,female,1,0
62,104.2,6421.14,one-year,male,1,1
57,72.1,4137.64,month-to-month,female,1,0
66,82.36,5450.08,month-to-month,male,0,0
8,28.91,186.12,month-to-month,male,1,1
26,95.53,2469.71,month-to-month,male,1,1
51,32.77,1717.02,two-year,male,1,0
45,102.61,4617.34,one-year,male,0,1
44,98.2,4314.2,one-year,female,0,0
5,90.87,450.14,month-to-month,male,1,1
70,23.62,1624.01,month-to-month,male,0,1
26,50.31,1295.0,two-year,male,0,0
68,46.31,3136.15,two-year,male,1,0
19,56.01,1019.49,month-to-month,male,0,0
20,28.76,602.04,one-year,female,0,0
12,113.7,1356.0,one-year,female,1,1
47,75.38,3575.09,one-year,male,0,0
1,50.55,85.59,month-to-month,female,0,1
14,59.7,806.97,one-year,male,0,0
64,64.72,4157.83,two-year,female,0,0
38,80.06,3039.49,two-year,female,0,0
37,71.57,2686.03,month-to-month,male,0,1
11,111.94,1202.91,two-year,female,0,1
3,69.7,226.87,month-to-month,female,0,1
33,119.22,3944.9,one-year,male,1,0
6,105.14,610.39,one-year,male,1,1
50,40.85,2006.21,one-year,female,1,0
10,113.06,1145.76,two-year,female,1,1
5,31.64,182.04,month-to-month,female,0,1
23,101.74,2321.7,one-year,male,1,0
10,58.06,595.11,month-to-month,female,1,1
44,107.8,4732.6,one-year,female,0,0
2,106.81,234.93,two-year,female,0,0
13,100.59,1277.62,two-year,male,0,1
40,99.0,3999.14,month-to-month,male,0,0
2,50.47,79.68,two-year,male,0,1
65,28.09,1812.75,two-year,male,1,1
63,60.3,3754.58,month-to-month,female,0,0
17,37.35,596.14,one-year,male,1,0
9,89.5,807.04,two-year,female,1,0
15,54.61,795.91,month-to-month,female,0,0
24,117.56,2855.01,two-year,female,1,0
38,84.1,3147.16,two-year,female,1,1
35,102.25,3566.59,two-year,male,0,0
49,33.25,1613.11,two-year,male,1,0
69,106.2,7279.83,month-to-month,male,1,1
62,112.28,6923.53,month-to-month,male,1,1
60,68.71,4113.74,month-to-month,male,0,0
50,80.63,4030.55,two-year,female,0,0
9,96.48,858.76,two-year,male,0,0
34,37.48,1277.55,two-year,male,1,0
35,70.26,2468.49,month-to-month,male,0,0
1,59.87,10.86,two-year,male,1,1
40,34.64,1381.91,one-year,female,0,0
64,56.75,3678.57,two-year,female,1,0
22,26.82,591.88,one-year,female,0,0
60,22.58,1372.63,two-year,female,0,0
64,33.52,2126.25,month-to-month,female,1,0
11,116.31,1306.83,two-year,male,0,1
14,74.95,1076.63,one-year,female,1,0
60,116.58,6997.06,one-year,female,0,0
30,63.25,1945.1,two-year,female,0,0
35,51.18,1753.91,one-year,male,1,0
37,70.61,2564.42,one-year,male,1,1
5,63.95,346.77,month-to-month,female,1,1
26,30.57,825.44,two-year,male,0,0
62,84.08,5175.14,two-year,male,1,0
4,41.6,142.97,two-year,female,0,1
42,81.96,3394.02,one-year,male,1,0
18,85.02,1509.69,two-year,male,1,0
40,35.2,1435.41,two-year,male,1,0
39,26.13,1021.06,month-to-month,female,1,1
14,98.08,1357.88,month-to-month,female,1,1
32,65.98,2098.54,month-to-month,female,1,1
51,25.82,1266.77,one-year,male,0,0
38,119.49,4520.47,two-year,female,1,0
23,25.78,607.54,month-to-month,male,0,1
63,89.5,5686.14,month-to-month,male,1,0
15,118.37,1810.22,month-to-month,male,1,1
25,43.92,1050.31,two-year,female,1,0
17,34.22,621.68,two-year,female,0,0
66,32.14,2149.46,two-year,female,0,0
53,50.33,2695.4,one-year,female,1,0
51,30.1,1531.13,one-year,male,0,0
39,89.22,3469.23,month-to-month,female,1,0
51,26.23,1317.98,two-year,male,1,1
70,70.94,4922.52,month-to-month,female,0,0
6,119.67,690.84,two-year,female,0,0
67,101.4,6768.26,two-year,female,0,0
7,81.52,569.06,two-year,male,0,1
51,50.63,2606.64,one-year,male,1,0
42,82.39,3457.74,one-year,male,0,0
64,72.7,4608.85,two-year,male,0,0
15,62.61,984.9,month-to-month,male,1,0
29,33.07,1003.33,two-year,female,0,0
33,108.66,3614.31,two-year,male,0,0
27,64.98,1803.55,month-to-month,male,0,0
36,39.46,1425.09,two-year,male,0,0
29,56.78,1692.78,month-to-month,male,1,0
38,61.41,2291.25,one-year,female,1,1
57,102.75,5843.53,one-year,male,0,1
27,93.36,2493.3,month-to-month,female,0,0
55,96.93,5300.76,one-year,female,1,0
33,21.1,660.48,one-year,female,0,0
68,61.62,4202.09,month-to-month,male,0,1
66,68.13,4525.0,one-year,female,0,0
10,21.92,227.02,two-year,male,0,1
5,45.98,194.6,two-year,male,0,1
38,96.03,3680.21,month-to-month,male,0,1
13,33.71,451.84,one-year,male,0,0
31,73.53,2268.28,two-year,male,0,0
47,41.52,1968.86,two-year,female,0,0
52,21.21,1079.02,one-year,female,1,0
56,44.12,2455.25,one-year,male,1,0
15,117.59,1805.56,two-year,female,1,0
29,100.15,2883.51,two-year,male,0,0
8,115.96,924.66,month-to-month,female,0,1
5,68.79,382.94,month-to-month,female,1,1
29,30.97,919.01,two-year,female,0,0
47,74.8,3471.63,month-to-month,female,1,0
68,65.44,4414.5,two-year,female,0,0
45,104.44,4650.39,two-year,male,1,0
2,29.81,72.71,month-to-month,male,1,1
27,68.82,1853.02,month-to-month,female,1,0
36,35.0,1223.6,one-year,male,0,0
36,52.47,1934.63,one-year,female,1,0
26,93.74,2440.09,one-year,male,0,0
43,67.6,2881.07,two-year,female,0,0
27,57.59,1554.96,month-to-month,female,0,0
69,59.45,4119.85,two-year,female,0,0
20,65.94,1276.52,month-to-month,male,0,0
11,98.5,1060.99,two-year,male,0,1
38,109.21,4180.62,one-year,female,0,0
6,115.53,689.17,one-year,female,1,1
23,98.69,2274.54,one-year,male,1,0
47,51.54,2415.69,two-year,male,1,0
46,88.81,4039.81,month-to-month,male,0,0
12,63.76,731.7,month-to-month,male,0,1
13,45.47,585.63,one-year,male,0,0
62,104.09,6424.32,one-year,female,0,0
60,23.84,1385.56,one-year,male,1,0
43,110.18,4771.94,one-year,female,0,1
68,66.15,4546.17,month-to-month,female,1,0
5,83.72,447.92,two-year,male,0,1
37,85.94,3214.99,two-year,male,1,0
31,109.51,3369.06,two-year,female,0,0
9,83.67,799.07,two-year,male,1,1
51,81.39,4120.75,one-year,female,0,0
29,26.67,818.43,one-year,male,1,0
40,71.84,2923.11,one-year,male,0,0
41,35.02,1456.87,two-year,male,1,0
11,93.74,1079.29,one-year,female,1,1
23,71.22,1645.06,one-year,male,0,0
1,88.02,63.98,month-to-month,female,1,1
46,24.17,1105.39,month-to-month,male,0,0
21,28.48,607.42,one-year,female,0,0
36,91.63,3256.07,month-to-month,male,0,1
54,27.21,1481.49,month-to-month,female,1,1
57,27.13,1594.28,one-year,female,1,0
1,21.21,-9.78,one-year,female,0,1
63,115.65,7315.22,one-year,female,0,0
54,93.75,5103.34,one-year,female,1,0
55,55.33,3087.25,two-year,female,1,0
40,49.65,2032.16,two-year,male,1,0
15,54.97,826.7,one-year,female,0,0
21,97.47,2094.5,month-to-month,female,0,1
47,86.14,4074.17,one-year,female,0,0
53,38.52,2007.7,one-year,male,0,0
9,37.41,334.39,month-to-month,male,0,1
52,29.84,1573.49,two-year,male,1,0
57,86.03,4878.46,one-year,female,0,0
26,96.44,2521.43,one-year,male,1,1
41,46.5,1923.35,two-year,male,1,0
35,22.09,739.58,two-year,female,0,0
63,28.22,1784.19,month-to-month,female,1,0
25,116.79,2946.81,two-year,male,0,0
38,49.54,1882.58,two-year,female,1,0
2,96.92,145.05,two-year,female,0,1
7,82.47,528.17,month-to-month,female,0,1
34,58.19,1964.3,two-year,female,1,0
17,40.57,732.29,two-year,male,0,0
43,32.14,1354.83,month-to-month,female,1,1
59,81.5,4822.01,two-year,male,0,0
51,97.46,4942.84,two-year,male,0,1
54,84.39,4539.25,month-to-month,male,0,0
24,73.03,1787.53,one-year,male,1,0
25,24.2,627.76,month-to-month,female,1,1
71,116.85,8255.81,two-year,female,0,1
52,99.87,5186.18,two-year,female,1,0
70,49.28,3402.67,two-year,male,0,0
33,118.0,3891.99,month-to-month,male,1,1
49,80.19,3945.46,two-year,male,1,0
29,78.24,2230.88,two-year,female,0,0
63,94.81,5951.75,month-to-month,male,0,0
22,101.18,2215.68,one-year,female,0,0
26,85.65,2268.8,one-year,female,0,0
28,32.81,967.99,two-year,female,0,0
49,53.83,2592.0,month-to-month,female,1,1
71,112.81,8035.49,two-year,male,1,0
49,42.46,2067.79,month-to-month,female,0,0
20,57.22,1133.58,month-to-month,male,0,0
63,63.21,4007.51,one-year,female,0,0
61,63.94,3942.21,one-year,male,1,0
49,81.29,4028.5,month-to-month,male,0,0
71,114.31,8123.55,two-year,female,0,0
1,44.07,29.78,one-year,female,1,1
13,32.15,446.71,two-year,female,1,0
51,39.75,2002.2,one-year,male,1,0
56,108.69,6093.19,one-year,female,1,0
62,84.58,5229.88,two-year,female,0,0
32,48.59,1570.56,one-year,male,1,0
30,101.59,3021.88,one-year,female,1,1
29,106.14,3047.13,two-year,male,0,0
49,104.65,5169.74,one-year,female,0,0
45,111.89,4995.35,one-year,male,0,1
30,45.22,1357.32,one-year,male,1,0
16,95.5,1500.15,two-year,female,0,0
40,66.05,2596.05,month-to-month,male,1,1
19,104.2,1933.4,two-year,female,1,1
18,92.85,1638.81,month-to-month,female,1,1
1,97.64,134.32,one-year,male,0,1
47,85.62,4002.21,month-to-month,female,1,0
66,37.74,2536.08,two-year,male,0,0
38,74.5,2839.26,two-year,male,0,0
51,118.47,6035.48,one-year,male,0,0
63,113.74,7173.55,month-to-month,male,1,1
4,24.32,98.94,one-year,male,1,1
1,36.48,62.36,one-year,male,1,1
8,33.17,243.63,two-year,male,0,1
29,92.6,2670.65,month-to-month,male,1,1
55,101.78,5637.23,month-to-month,female,1,0
3,41.35,168.7,month-to-month,female,1,1
32,70.59,2297.98,month-to-month,male,1,0
10,104.07,1032.65,one-year,female,1,1
34,93.28,3199.56,one-year,female,0,0
55,74.22,4079.94,two-year,female,0,0
32,79.03,2528.87,one-year,female,0,0
50,70.84,3512.27,one-year,female,0,0
7,49.75,357.4,two-year,female,1,1
8,76.5,580.63,two-year,male,0,0
65,88.89,5760.91,two-year,female,1,0
57,107.33,6153.44,one-year,female,0,1
67,83.63,5573.86,one-year,female,0,0
59,96.11,5627.73,two-year,female,0,0
54,36.01,1901.29,two-year,male,1,0
67,66.16,4476.51,two-year,male,1,0
51,20.93,1068.28,one-year,male,0,0
8,44.67,348.28,one-year,male,1,1
34,92.65,3181.06,month-to-month,female,0,0
35,119.18,4204.92,one-year,male,0,0
32,29.92,940.59,one-year,male,0,0
